时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置
560.000000,-0.155834,0.192053,6096.000000,-41.934464,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.481859,0.000000,0.000000,0.000000,0.000000,-0.000001
560.100000,-0.156050,0.192296,6096.000000,-41.934465,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.482358,0.000000,0.000000,0.000000,0.000000,-0.000001
560.200000,-0.156266,0.192538,6096.000000,-41.934466,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.482748,0.000000,0.000000,0.000000,0.000000,-0.000001
560.300000,-0.156483,0.192781,6096.000000,-41.934466,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.483138,0.000000,0.000000,0.000000,0.000000,-0.000001
560.400000,-0.156699,0.193023,6096.000000,-41.934467,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.483527,0.000000,0.000000,0.000000,0.000000,-0.000001
560.500000,-0.156915,0.193265,6096.000000,-41.934468,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.483917,0.000000,0.000000,0.000000,0.000000,-0.000001
560.600000,-0.157132,0.193508,6096.000000,-41.934469,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.484306,0.000000,0.000000,0.000000,0.000000,-0.000001
560.700000,-0.157348,0.193750,6096.000000,-41.934469,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.484695,0.000000,0.000000,0.000000,0.000000,-0.000001
560.750000,-0.157456,0.193871,6096.000000,-41.934470,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.485217,0.000000,0.000000,0.000000,0.000000,-0.000001
560.800000,-0.157564,0.193993,6096.000000,-41.934470,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.485411,0.000000,0.000000,0.000000,0.000000,-0.000001
560.900000,-0.157780,0.194235,6096.000000,-41.934471,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.485473,0.000000,0.000000,0.000000,0.000000,-0.000001
560.982563,-0.157959,0.194435,6096.000000,-41.934471,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.485908,0.000000,0.000000,0.000000,0.000000,-0.000001
561.100000,-0.158213,0.194720,6096.000000,-41.934472,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,1.120579,4,1.486137,0.000000,0.000000,0.000000,0.000000,-0.000001
561.200000,-0.158429,0.194962,6096.000000,-41.934473,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.486639,0.000000,0.000000,0.000000,0.000000,-0.000001
561.300000,-0.158646,0.195205,6096.000000,-41.934474,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.487027,0.000000,0.000000,0.000000,0.000000,-0.000001
561.400000,-0.158862,0.195447,6096.000000,-41.934474,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.487416,0.000000,0.000000,0.000000,0.000000,-0.000001
561.500000,-0.159078,0.195689,6096.000000,-41.934475,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.487804,0.000000,0.000000,0.000000,0.000000,-0.000001
561.600000,-0.159295,0.195932,6096.000000,-41.934476,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.488192,0.000000,0.000000,0.000000,0.000000,-0.000001
561.666607,-0.159439,0.196093,6096.000000,-41.934476,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.488668,0.000000,0.000000,0.000000,0.000000,-0.000001
561.784410,-0.159693,0.196379,6096.000000,-41.934477,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.488790,0.000000,0.000000,0.000000,0.000000,-0.000001
561.883369,-0.159907,0.196619,6096.000000,-41.934478,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.489297,0.000000,0.000000,0.000000,0.000000,-0.000001
562.000000,-0.160160,0.196901,6096.000000,-41.934479,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.489634,0.000000,0.000000,0.000000,0.000000,-0.000001
562.100000,-0.160376,0.197144,6096.000000,-41.934479,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.490129,0.000000,0.000000,0.000000,0.000000,-0.000001
562.200000,-0.160592,0.197386,6096.000000,-41.934480,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.490516,0.000000,0.000000,0.000000,0.000000,-0.000001
562.300000,-0.160809,0.197629,6096.000000,-41.934481,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.490903,0.000000,0.000000,0.000000,0.000000,-0.000001
562.400000,-0.161025,0.197871,6096.000000,-41.934482,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.491290,0.000000,0.000000,0.000000,0.000000,-0.000001
562.500000,-0.161241,0.198113,6096.000000,-41.934482,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.491677,0.000000,0.000000,0.000000,0.000000,-0.000001
562.600000,-0.161458,0.198356,6096.000000,-41.934483,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.492063,0.000000,0.000000,0.000000,0.000000,-0.000001
562.700000,-0.161674,0.198598,6096.000000,-41.934484,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.492450,0.000000,0.000000,0.000000,0.000000,-0.000001
562.750000,-0.161782,0.198719,6096.000000,-41.934484,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.492969,0.000000,0.000000,0.000000,0.000000,-0.000001
562.800000,-0.161890,0.198841,6096.000000,-41.934485,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.493162,0.000000,0.000000,0.000000,0.000000,-0.000001
562.900000,-0.162106,0.199083,6096.000000,-41.934485,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.493222,0.000000,0.000000,0.000000,0.000000,-0.000001
562.982563,-0.162285,0.199283,6096.000000,-41.934486,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.493655,0.000000,0.000000,0.000000,0.000000,-0.000001
563.100000,-0.162539,0.199568,6096.000000,-41.934487,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,1.120579,4,1.493881,0.000000,0.000000,0.000000,0.000000,-0.000001
563.200000,-0.162755,0.199810,6096.000000,-41.934488,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.494380,0.000000,0.000000,0.000000,0.000000,-0.000001
563.300000,-0.162972,0.200053,6096.000000,-41.934488,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.494766,0.000000,0.000000,0.000000,0.000000,-0.000001
563.400000,-0.163188,0.200295,6096.000000,-41.934489,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.495151,0.000000,0.000000,0.000000,0.000000,-0.000001
563.500000,-0.163404,0.200537,6096.000000,-41.934490,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.495536,0.000000,0.000000,0.000000,0.000000,-0.000001
563.600000,-0.163621,0.200780,6096.000000,-41.934491,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.495922,0.000000,0.000000,0.000000,0.000000,-0.000001
563.700000,-0.163837,0.201022,6096.000000,-41.934491,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.496307,0.000000,0.000000,0.000000,0.000000,-0.000001
563.784410,-0.164019,0.201227,6096.000000,-41.934492,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.496733,0.000000,0.000000,0.000000,0.000000,-0.000001
563.883369,-0.164233,0.201467,6096.000000,-41.934493,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.497019,0.000000,0.000000,0.000000,0.000000,-0.000001
564.000000,-0.164486,0.201749,6096.000000,-41.934494,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.497353,0.000000,0.000000,0.000000,0.000000,-0.000001
564.100000,-0.164702,0.201992,6096.000000,-41.934494,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.497846,0.000000,0.000000,0.000000,0.000000,-0.000001
564.200000,-0.164918,0.202234,6096.000000,-41.934495,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.498230,0.000000,0.000000,0.000000,0.000000,-0.000001
564.295695,-0.165125,0.202466,6096.000000,-41.934496,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.498626,0.000000,0.000000,0.000000,0.000000,-0.000001
564.400000,-0.165351,0.202719,6096.000000,-41.934497,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.498970,0.000000,0.000000,0.000000,0.000000,-0.000001
564.500000,-0.165567,0.202961,6096.000000,-41.934497,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.499382,0.000000,0.000000,0.000000,0.000000,-0.000001
564.600000,-0.165784,0.203204,6096.000000,-41.934498,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.499766,0.000000,0.000000,0.000000,0.000000,-0.000001
564.700000,-0.166000,0.203446,6096.000000,-41.934499,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.500150,0.000000,0.000000,0.000000,0.000000,-0.000001
564.750000,-0.166108,0.203567,6096.000000,-41.934499,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.500666,0.000000,0.000000,0.000000,0.000000,-0.000001
564.800000,-0.166216,0.203689,6096.000000,-41.934500,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.500858,0.000000,0.000000,0.000000,0.000000,-0.000001
564.900000,-0.166432,0.203931,6096.000000,-41.934500,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.500917,0.000000,0.000000,0.000000,0.000000,-0.000001
564.982563,-0.166611,0.204131,6096.000000,-41.934501,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.501346,0.000000,0.000000,0.000000,0.000000,-0.000001
565.100000,-0.166865,0.204416,6096.000000,-41.934502,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.501570,0.000000,0.000000,0.000000,0.000000,-0.000001
565.200000,-0.167081,0.204658,6096.000000,-41.934503,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.502066,0.000000,0.000000,0.000000,0.000000,-0.000001
565.300000,-0.167298,0.204901,6096.000000,-41.934503,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.502449,0.000000,0.000000,0.000000,0.000000,-0.000001
565.400000,-0.167514,0.205143,6096.000000,-41.934504,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.502832,0.000000,0.000000,0.000000,0.000000,-0.000001
565.500000,-0.167730,0.205385,6096.000000,-41.934505,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.503214,0.000000,0.000000,0.000000,0.000000,-0.000001
565.600000,-0.167947,0.205628,6096.000000,-41.934506,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.503597,0.000000,0.000000,0.000000,0.000000,-0.000001
565.700000,-0.168163,0.205870,6096.000000,-41.934506,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.503979,0.000000,0.000000,0.000000,0.000000,-0.000001
565.784411,-0.168345,0.206075,6096.000000,-41.934507,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.504403,0.000000,0.000000,0.000000,0.000000,-0.000001
565.883369,-0.168559,0.206315,6096.000000,-41.934508,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.504687,0.000000,0.000000,0.000000,0.000000,-0.000001
566.000000,-0.168812,0.206597,6096.000000,-41.934509,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.505018,0.000000,0.000000,0.000000,0.000000,-0.000001
566.100000,-0.169028,0.206840,6096.000000,-41.934510,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.505507,0.000000,0.000000,0.000000,0.000000,-0.000001
566.200000,-0.169244,0.207082,6096.000000,-41.934510,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.505889,0.000000,0.000000,0.000000,0.000000,-0.000001
566.300000,-0.169461,0.207325,6096.000000,-41.934511,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.506270,0.000000,0.000000,0.000000,0.000000,-0.000001
566.400000,-0.169677,0.207567,6096.000000,-41.934512,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.506652,0.000000,0.000000,0.000000,0.000000,-0.000001
566.500000,-0.169893,0.207809,6096.000000,-41.934513,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.507033,0.000000,0.000000,0.000000,0.000000,-0.000001
566.600000,-0.170110,0.208052,6096.000000,-41.934513,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.507414,0.000000,0.000000,0.000000,0.000000,-0.000001
566.666607,-0.170254,0.208213,6096.000000,-41.934514,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.507884,0.000000,0.000000,0.000000,0.000000,-0.000001
566.750000,-0.170434,0.208415,6096.000000,-41.934515,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.508093,0.000000,0.000000,0.000000,0.000000,-0.000001
566.800000,-0.170542,0.208537,6096.000000,-41.934515,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.508500,0.000000,0.000000,0.000000,0.000000,-0.000001
566.900000,-0.170758,0.208779,6096.000000,-41.934516,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.508557,0.000000,0.000000,0.000000,0.000000,-0.000001
566.982563,-0.170937,0.208979,6096.000000,-41.934516,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.508984,0.000000,0.000000,0.000000,0.000000,-0.000001
567.100000,-0.171191,0.209264,6096.000000,-41.934517,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.509205,0.000000,0.000000,0.000000,0.000000,-0.000001
567.200000,-0.171407,0.209506,6096.000000,-41.934518,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.509698,0.000000,0.000000,0.000000,0.000000,-0.000001
567.250000,-0.171515,0.209627,6096.000000,-41.934518,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.510211,0.000000,0.000000,0.000000,0.000000,-0.000001
567.300000,-0.171624,0.209749,6096.000000,-41.934519,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.510402,0.000000,0.000000,0.000000,0.000000,-0.000001
567.400000,-0.171840,0.209991,6096.000000,-41.934520,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.510458,0.000000,0.000000,0.000000,0.000000,-0.000001
567.500000,-0.172056,0.210233,6096.000000,-41.934520,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.510838,0.000000,0.000000,0.000000,0.000000,-0.000001
567.600000,-0.172273,0.210476,6096.000000,-41.934521,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.511218,0.000000,0.000000,0.000000,0.000000,-0.000001
567.700000,-0.172489,0.210718,6096.000000,-41.934522,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.511598,0.000000,0.000000,0.000000,0.000000,-0.000001
567.784411,-0.172671,0.210923,6096.000000,-41.934523,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.512019,0.000000,0.000000,0.000000,0.000000,-0.000001
567.883369,-0.172885,0.211163,6096.000000,-41.934523,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.512300,0.000000,0.000000,0.000000,0.000000,-0.000001
568.000000,-0.173138,0.211445,6096.000000,-41.934524,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.512629,0.000000,0.000000,0.000000,0.000000,-0.000001
568.100000,-0.173354,0.211688,6096.000000,-41.934525,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.513115,0.000000,0.000000,0.000000,0.000000,-0.000001
568.200000,-0.173570,0.211930,6096.000000,-41.934526,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.513494,0.000000,0.000000,0.000000,0.000000,-0.000001
568.300000,-0.173787,0.212173,6096.000000,-41.934527,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.513873,0.000000,0.000000,0.000000,0.000000,-0.000001
568.400000,-0.174003,0.212415,6096.000000,-41.934528,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.514252,0.000000,0.000000,0.000000,0.000000,-0.000001
568.500000,-0.174219,0.212657,6096.000000,-41.934528,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.514630,0.000000,0.000000,0.000000,0.000000,-0.000001
568.600000,-0.174436,0.212900,6096.000000,-41.934529,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.515009,0.000000,0.000000,0.000000,0.000000,-0.000001
568.700000,-0.174652,0.213142,6096.000000,-41.934530,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.515387,0.000000,0.000000,0.000000,0.000000,-0.000001
568.750000,-0.174760,0.213263,6096.000000,-41.934530,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.515898,0.000000,0.000000,0.000000,0.000000,-0.000001
568.800000,-0.174868,0.213384,6096.000000,-41.934531,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.516087,0.000000,0.000000,0.000000,0.000000,-0.000001
568.900000,-0.175084,0.213627,6096.000000,-41.934532,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.516143,0.000000,0.000000,0.000000,0.000000,-0.000001
568.982563,-0.175263,0.213827,6096.000000,-41.934532,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.516568,0.000000,0.000000,0.000000,0.000000,-0.000001
569.100000,-0.175517,0.214112,6096.000000,-41.934533,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.516787,0.000000,0.000000,0.000000,0.000000,-0.000001
569.200000,-0.175733,0.214354,6096.000000,-41.934534,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.517277,0.000000,0.000000,0.000000,0.000000,-0.000001
569.250000,-0.175841,0.214475,6096.000000,-41.934534,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.517787,0.000000,0.000000,0.000000,0.000000,-0.000001
569.300000,-0.175950,0.214596,6096.000000,-41.934535,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.517976,0.000000,0.000000,0.000000,0.000000,-0.000001
569.400000,-0.176166,0.214839,6096.000000,-41.934535,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.518031,0.000000,0.000000,0.000000,0.000000,-0.000001
569.500000,-0.176382,0.215081,6096.000000,-41.934536,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.518409,0.000000,0.000000,0.000000,0.000000,-0.000001
569.600000,-0.176599,0.215324,6096.000000,-41.934537,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.518786,0.000000,0.000000,0.000000,0.000000,-0.000001
569.700000,-0.176815,0.215566,6096.000000,-41.934538,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.519163,0.000000,0.000000,0.000000,0.000000,-0.000001
569.750000,-0.176923,0.215687,6096.000000,-41.934538,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.519673,0.000000,0.000000,0.000000,0.000000,-0.000001
569.800000,-0.177031,0.215808,6096.000000,-41.934539,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.519861,0.000000,0.000000,0.000000,0.000000,-0.000001
569.883369,-0.177211,0.216011,6096.000000,-41.934539,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.519961,0.000000,0.000000,0.000000,0.000000,-0.000001
570.000000,-0.177464,0.216293,6096.000000,-41.934540,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.520186,0.000000,0.000000,0.000000,0.000000,-0.000001
570.100000,-0.177680,0.216536,6096.000000,-41.934541,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.520669,0.000000,0.000000,0.000000,0.000000,-0.000001
570.200000,-0.177896,0.216778,6096.000000,-41.934542,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.521046,0.000000,0.000000,0.000000,0.000000,-0.000001
570.300000,-0.178113,0.217020,6096.000000,-41.934543,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.521422,0.000000,0.000000,0.000000,0.000000,-0.000001
570.400000,-0.178329,0.217263,6096.000000,-41.934544,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.521798,0.000000,0.000000,0.000000,0.000000,-0.000001
570.500000,-0.178545,0.217505,6096.000000,-41.934544,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.522174,0.000000,0.000000,0.000000,0.000000,-0.000001
570.600000,-0.178762,0.217748,6096.000000,-41.934545,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.522550,0.000000,0.000000,0.000000,0.000000,-0.000001
570.700000,-0.178978,0.217990,6096.000000,-41.934546,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.522925,0.000000,0.000000,0.000000,0.000000,-0.000001
570.750000,-0.179086,0.218111,6096.000000,-41.934546,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.523434,0.000000,0.000000,0.000000,0.000000,-0.000001
570.800000,-0.179194,0.218232,6096.000000,-41.934547,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.523622,0.000000,0.000000,0.000000,0.000000,-0.000001
570.900000,-0.179410,0.218475,6096.000000,-41.934548,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.523676,0.000000,0.000000,0.000000,0.000000,-0.000001
570.982563,-0.179589,0.218675,6096.000000,-41.934548,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.524098,0.000000,0.000000,0.000000,0.000000,-0.000001
571.100000,-0.179843,0.218960,6096.000000,-41.934549,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,1.120579,4,1.524315,0.000000,0.000000,0.000000,0.000000,-0.000001
571.200000,-0.180059,0.219202,6096.000000,-41.934550,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.524802,0.000000,0.000000,0.000000,0.000000,-0.000001
571.250000,-0.180167,0.219323,6096.000000,-41.934550,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.525310,0.000000,0.000000,0.000000,0.000000,-0.000001
571.300000,-0.180276,0.219444,6096.000000,-41.934551,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.525498,0.000000,0.000000,0.000000,0.000000,-0.000001
571.400000,-0.180492,0.219687,6096.000000,-41.934552,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.525552,0.000000,0.000000,0.000000,0.000000,-0.000001
571.500000,-0.180708,0.219929,6096.000000,-41.934552,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.525926,0.000000,0.000000,0.000000,0.000000,-0.000001
571.600000,-0.180925,0.220172,6096.000000,-41.934553,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.526301,0.000000,0.000000,0.000000,0.000000,-0.000001
571.666607,-0.181069,0.220333,6096.000000,-41.934554,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.526764,0.000000,0.000000,0.000000,0.000000,-0.000001
571.750000,-0.181249,0.220535,6096.000000,-41.934555,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,1.120579,4,1.526969,0.000000,0.000000,0.000000,0.000000,-0.000001
