时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置
1264.138994,2.053237,0.009209,9143.113927,-89.849838,4.556188,-0.045698,-42.629541,1.949435,-270.975217,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1265.000000,2.051113,0.009215,9143.112046,-89.851166,4.555924,-0.044756,-42.702971,1.912480,-270.963918,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1265.171000,2.050691,0.009216,9143.111675,-89.851424,4.555925,-0.044576,-42.702958,1.904799,-270.963974,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1266.000000,2.048646,0.009221,9143.109886,-89.852677,4.555685,-0.043746,-42.769446,1.872168,-270.953715,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1266.666607,2.047002,0.009225,9143.108460,-89.853663,4.555689,-0.043071,-42.769647,1.843270,-270.953881,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1267.000000,2.046179,0.009228,9143.107751,-89.854155,4.555491,-0.042775,-42.823756,1.832898,-270.945405,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1268.000000,2.043712,0.009234,9143.105638,-89.855613,4.555263,-0.041925,-42.887121,1.799096,-270.935609,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1268.504310,2.042468,0.009237,9143.104582,-89.856334,4.555267,-0.041492,-42.886897,1.780500,-270.935767,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1269.000000,2.041245,0.009240,9143.103549,-89.857038,4.555029,-0.041078,-42.952050,1.765380,-270.925545,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1270.000000,2.038778,0.009246,9143.101481,-89.858443,4.554800,-0.040302,-43.015313,1.734536,-270.915707,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1271.000000,2.036311,0.009253,9143.099438,-89.859808,4.554566,-0.039411,-43.080132,1.698730,-270.905634,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1271.666607,2.034667,0.009257,9143.098087,-89.860704,4.554574,-0.038866,-43.078922,1.675162,-270.905973,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1271.837670,2.034245,0.009258,9143.097742,-89.860931,4.554334,-0.038723,-43.144052,1.671486,-270.895631,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1272.000000,2.033844,0.009259,9143.097415,-89.861145,4.554181,-0.038594,-43.185927,1.667560,-270.888983,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1273.000000,2.031378,0.009265,9143.095414,-89.862454,4.554108,-0.037775,-43.206895,1.632911,-270.885850,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1274.000000,2.028911,0.009271,9143.093435,-89.863739,4.553872,-0.037009,-43.271937,1.602202,-270.875651,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1274.138994,2.028568,0.009272,9143.093162,-89.863916,4.553878,-0.036918,-43.270573,1.598174,-270.875893,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1275.000000,2.026444,0.009277,9143.091475,-89.864995,4.553613,-0.036243,-43.343424,1.571600,-270.864401,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1275.170990,2.026022,0.009278,9143.091142,-89.865206,4.553614,-0.036115,-43.343307,1.566011,-270.864452,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1276.000000,2.023977,0.009283,9143.089535,-89.866227,4.553374,-0.035517,-43.409311,1.542436,-270.854017,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1276.666607,2.022332,0.009287,9143.088254,-89.867032,4.553377,-0.035031,-43.409159,1.521299,-270.854161,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1277.000000,2.021510,0.009289,9143.087616,-89.867434,4.553179,-0.034817,-43.463089,1.513873,-270.845554,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1278.000000,2.019043,0.009294,9143.085714,-89.868627,4.552950,-0.034202,-43.526014,1.489239,-270.835585,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1278.504310,2.017799,0.009297,9143.084762,-89.869218,4.552953,-0.033887,-43.525587,1.475520,-270.835729,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1279.000000,2.016576,0.009300,9143.083832,-89.869795,4.552715,-0.033585,-43.590521,1.464548,-270.825345,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1280.000000,2.014109,0.009306,9143.081967,-89.870949,4.552485,-0.033019,-43.653410,1.441919,-270.815337,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1281.000000,2.011642,0.009312,9143.080121,-89.872074,4.552251,-0.032367,-43.717791,1.415523,-270.805090,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1281.666607,2.009997,0.009315,9143.078901,-89.872813,4.552258,-0.031967,-43.716355,1.397960,-270.805413,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1281.837640,2.009575,0.009316,9143.078589,-89.873000,4.552019,-0.031861,-43.781381,1.395412,-270.794921,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1282.000000,2.009175,0.009317,9143.078293,-89.873177,4.551865,-0.031767,-43.823184,1.392597,-270.788174,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1283.000000,2.006708,0.009323,9143.076483,-89.874261,4.551792,-0.031163,-43.843800,1.366755,-270.784968,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1284.000000,2.004241,0.009328,9143.074690,-89.875326,4.551555,-0.030597,-43.908510,1.343891,-270.774597,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1284.138994,2.003898,0.009329,9143.074443,-89.875473,4.551561,-0.030529,-43.907110,1.340854,-270.774839,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1285.000000,2.001774,0.009334,9143.072913,-89.876370,4.551295,-0.030028,-43.979665,1.321033,-270.763162,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1285.170990,2.001352,0.009335,9143.072611,-89.876545,4.551296,-0.029933,-43.979500,1.316816,-270.763209,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1286.000000,1.999307,0.009339,9143.071153,-89.877395,4.551056,-0.029488,-44.045256,1.299168,-270.752606,0.000000,0.000000,0.000000,0.890068,5,0,0,0,0,0,0
1286.666607,1.997662,0.009343,9143.069989,-89.878067,4.551058,-0.029125,-44.044943,1.283161,-270.752733,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1287.000000,1.996840,0.009344,9143.069410,-89.878403,4.550860,-0.028965,-44.098770,1.277659,-270.743997,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1288.000000,1.994373,0.009350,9143.067680,-89.879399,4.550631,-0.028503,-44.161472,1.259087,-270.733864,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1288.504290,1.993129,0.009352,9143.066815,-89.879893,4.550634,-0.028267,-44.160953,1.248625,-270.733997,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1289.000000,1.991906,0.009355,9143.065968,-89.880377,4.550395,-0.028040,-44.225765,1.240397,-270.723455,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1290.000000,1.989439,0.009360,9143.064270,-89.881344,4.550166,-0.027613,-44.288460,1.223249,-270.713283,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1291.000000,1.986972,0.009365,9143.062588,-89.882288,4.549931,-0.027120,-44.352611,1.203159,-270.702870,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1291.666607,1.985328,0.009369,9143.061474,-89.882910,4.549938,-0.026817,-44.351073,1.189660,-270.703182,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1291.837650,1.984906,0.009370,9143.061190,-89.883068,4.549698,-0.026737,-44.416024,1.187844,-270.692541,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1292.000000,1.984505,0.009371,9143.060920,-89.883217,4.549544,-0.026665,-44.457780,1.185765,-270.685695,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1293.000000,1.982038,0.009376,9143.059267,-89.884130,4.549471,-0.026207,-44.478221,1.165896,-270.682423,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1294.000000,1.979571,0.009381,9143.057629,-89.885030,4.549234,-0.025775,-44.542753,1.148358,-270.671886,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1294.138994,1.979228,0.009381,9143.057403,-89.885154,4.549239,-0.025723,-44.541337,1.146000,-270.672129,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1295.000000,1.977104,0.009386,9143.056004,-89.885913,4.548973,-0.025341,-44.613726,1.130780,-270.660271,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1295.170980,1.976682,0.009387,9143.055728,-89.886061,4.548974,-0.025267,-44.613538,1.127506,-270.660316,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1295.360631,1.976215,0.009388,9143.055422,-89.886226,4.548769,-0.025187,-44.669307,1.125331,-270.651126,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1296.000000,1.974637,0.009391,9143.054393,-89.886780,4.548734,-0.024926,-44.679016,1.113887,-270.649571,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1296.666607,1.972993,0.009394,9143.053328,-89.887358,4.548691,-0.024714,-44.690981,1.104737,-270.647633,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1297.000000,1.972170,0.009396,9143.052797,-89.887645,4.548539,-0.024616,-44.732154,1.101346,-270.640845,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1298.000000,1.969703,0.009401,9143.051212,-89.888491,4.548308,-0.024212,-44.795058,1.084772,-270.630508,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1298.504310,1.968459,0.009403,9143.050419,-89.888911,4.548311,-0.024021,-44.794507,1.076211,-270.630633,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1299.000000,1.967236,0.009405,9143.049641,-89.889323,4.548072,-0.023837,-44.859249,1.069534,-270.619935,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1300.000000,1.964769,0.009410,9143.048082,-89.890147,4.547842,-0.023498,-44.921845,1.055779,-270.609606,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1301.000000,1.962302,0.009415,9143.046537,-89.890953,4.547607,-0.023108,-44.985873,1.039735,-270.599031,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1301.666607,1.960658,0.009418,9143.045514,-89.891484,4.547614,-0.022869,-44.984295,1.028945,-270.599335,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1301.837630,1.960236,0.009419,9143.045253,-89.891619,4.547374,-0.022806,-45.049186,1.027590,-270.588544,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1302.000000,1.959835,0.009420,9143.045005,-89.891747,4.547220,-0.022750,-45.090907,1.025989,-270.581601,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1303.000000,1.957368,0.009424,9143.043484,-89.892529,4.547146,-0.022389,-45.111262,1.010185,-270.578268,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1304.000000,1.954901,0.009429,9143.041977,-89.893299,4.546909,-0.022051,-45.175692,0.996315,-270.567570,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1304.138994,1.954559,0.009430,9143.041769,-89.893406,4.546915,-0.022010,-45.174269,0.994434,-270.567814,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1305.000000,1.952434,0.009434,9143.040480,-89.894057,4.546648,-0.021709,-45.246555,0.982416,-270.555779,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1305.171000,1.952013,0.009435,9143.040226,-89.894185,4.546649,-0.021652,-45.246358,0.979807,-270.555821,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1306.000000,1.949967,0.009438,9143.038996,-89.894804,4.546408,-0.021383,-45.311887,0.969066,-270.544893,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1306.666607,1.948323,0.009442,9143.038013,-89.895295,4.546410,-0.021164,-45.311474,0.959123,-270.544998,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1307.000000,1.947501,0.009443,9143.037524,-89.895540,4.546212,-0.021067,-45.365180,0.955852,-270.536009,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1308.000000,1.945034,0.009448,9143.036061,-89.896268,4.545982,-0.020787,-45.427685,0.944444,-270.525560,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1308.504330,1.943789,0.009450,9143.035328,-89.896631,4.545985,-0.020643,-45.427111,0.937882,-270.525680,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1309.000000,1.942567,0.009452,9143.034611,-89.896986,4.545746,-0.020504,-45.491788,0.932892,-270.514828,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1310.000000,1.940100,0.009457,9143.033170,-89.897697,4.545516,-0.020243,-45.554306,0.922286,-270.504344,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1311.000000,1.937633,0.009461,9143.031742,-89.898394,4.545280,-0.019940,-45.618244,0.909771,-270.493611,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1311.666607,1.935988,0.009464,9143.030796,-89.898854,4.545287,-0.019754,-45.616648,0.901208,-270.493909,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1311.837660,1.935566,0.009465,9143.030554,-89.898971,4.545047,-0.019704,-45.681483,0.900231,-270.482970,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1312.000000,1.935166,0.009465,9143.030324,-89.899082,4.544893,-0.019660,-45.723173,0.899016,-270.475930,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1313.000000,1.932699,0.009470,9143.028917,-89.899759,4.544819,-0.019376,-45.743479,0.886423,-270.472538,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1314.000000,1.930232,0.009474,9143.027521,-89.900428,4.544582,-0.019107,-45.807838,0.875372,-270.461681,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1314.138994,1.929889,0.009475,9143.027328,-89.900521,4.544587,-0.019075,-45.806413,0.873853,-270.461928,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1315.000000,1.927765,0.009479,9143.026135,-89.901087,4.544321,-0.018836,-45.878627,0.864253,-270.449718,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1315.170990,1.927343,0.009479,9143.025899,-89.901198,4.544322,-0.018790,-45.878425,0.862145,-270.449759,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1316.000000,1.925298,0.009483,9143.024758,-89.901737,4.544081,-0.018576,-45.943892,0.853534,-270.438672,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1316.666607,1.923653,0.009486,9143.023847,-89.902164,4.544083,-0.018400,-45.943472,0.845474,-270.438769,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1317.000000,1.922831,0.009487,9143.023393,-89.902378,4.543884,-0.018323,-45.997134,0.842882,-270.429655,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1318.000000,1.920364,0.009491,9143.022035,-89.903013,4.543654,-0.018098,-46.059588,0.833682,-270.419054,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1318.504300,1.919120,0.009494,9143.021355,-89.903330,4.543657,-0.017982,-46.059012,0.828336,-270.419168,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1319.000000,1.917897,0.009496,9143.020689,-89.903640,4.543418,-0.017870,-46.123642,0.824337,-270.408164,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1320.000000,1.915430,0.009500,9143.019350,-89.904261,4.543188,-0.017661,-46.186112,0.815757,-270.397527,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1321.000000,1.912963,0.009504,9143.018023,-89.904870,4.542952,-0.017417,-46.249992,0.805595,-270.386639,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1321.666607,1.911318,0.009507,9143.017143,-89.905273,4.542958,-0.017266,-46.248396,0.798583,-270.386933,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1321.837640,1.910896,0.009507,9143.016918,-89.905375,4.542719,-0.017226,-46.313180,0.797853,-270.375846,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1322.000000,1.910496,0.009508,9143.016704,-89.905472,4.542565,-0.017190,-46.354842,0.796899,-270.368709,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1323.000000,1.908029,0.009512,9143.015395,-89.906066,4.542490,-0.016960,-46.375124,0.786595,-270.365261,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1324.000000,1.905562,0.009516,9143.014096,-89.906653,4.542253,-0.016742,-46.439434,0.777581,-270.354248,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1324.138994,1.905219,0.009517,9143.013916,-89.906734,4.542259,-0.016716,-46.438008,0.776328,-270.354497,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1325.000000,1.903095,0.009520,9143.012804,-89.907232,4.541992,-0.016522,-46.510167,0.768497,-270.342115,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1325.170980,1.902673,0.009521,9143.012584,-89.907330,4.541993,-0.016484,-46.509965,0.766761,-270.342154,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1326.000000,1.900628,0.009524,9143.011521,-89.907803,4.541751,-0.016310,-46.575383,0.759723,-270.330911,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1326.666607,1.898984,0.009527,9143.010672,-89.908180,4.541753,-0.016168,-46.574966,0.753073,-270.331002,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1327.000000,1.898161,0.009528,9143.010249,-89.908367,4.541555,-0.016104,-46.628589,0.750981,-270.321763,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1328.000000,1.895694,0.009532,9143.008982,-89.908927,4.541325,-0.015921,-46.691004,0.743436,-270.311011,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1328.504290,1.894450,0.009534,9143.008348,-89.909206,4.541327,-0.015827,-46.690432,0.739008,-270.311122,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1329.000000,1.893227,0.009536,9143.007726,-89.909479,4.541088,-0.015735,-46.755021,0.735750,-270.299966,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1330.000000,1.890760,0.009540,9143.006477,-89.910027,4.540858,-0.015563,-46.817451,0.728697,-270.289179,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1331.000000,1.888293,0.009544,9143.005237,-89.910566,4.540622,-0.015363,-46.881287,0.720317,-270.278137,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1331.666607,1.886649,0.009547,9143.004415,-89.910921,4.540628,-0.015240,-46.879698,0.714487,-270.278428,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1331.837630,1.886227,0.009548,9143.004204,-89.911012,4.540389,-0.015207,-46.944433,0.713937,-270.267193,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1332.000000,1.885826,0.009548,9143.004005,-89.911012,4.540235,-0.015207,-46.986121,0.714571,-270.259947,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1333.000000,1.883359,0.009552,9143.002780,-89.911417,4.540160,-0.015048,-47.006471,0.707411,-270.256427,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1334.000000,1.880892,0.009556,9143.001560,-89.911543,4.539921,-0.014995,-47.070986,0.705904,-270.245202,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1334.138994,1.880549,0.009556,9143.001391,-89.911543,4.539926,-0.014995,-47.069607,0.705883,-270.245442,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1335.000000,1.878425,0.009560,9143.000342,-89.911543,4.539658,-0.014995,-47.141981,0.706968,-270.232823,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1335.170970,1.878004,0.009560,9143.000133,-89.911543,4.539659,-0.014995,-47.141829,0.706966,-270.232850,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1336.000000,1.875958,0.009564,9142.999123,-89.911543,4.539416,-0.014995,-47.207458,0.707950,-270.221390,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1336.666607,1.874314,0.009566,9142.998312,-89.911543,4.539417,-0.014995,-47.207249,0.707947,-270.221427,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1337.000000,1.873491,0.009567,9142.997905,-89.911543,4.539218,-0.014995,-47.260939,0.708752,-270.212040,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1338.000000,1.871024,0.009571,9142.996685,-89.911543,4.538986,-0.014995,-47.323638,0.709692,-270.201063,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1338.504320,1.869780,0.009573,9142.996071,-89.911543,4.538988,-0.014995,-47.323222,0.709685,-270.201136,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1339.000000,1.868557,0.009575,9142.995467,-89.911542,4.538748,-0.014995,-47.387924,0.710655,-270.189794,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1340.000000,1.866090,0.009579,9142.994247,-89.911542,4.538516,-0.014995,-47.450638,0.711596,-270.178784,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1341.000000,1.863623,0.009583,9142.993029,-89.911542,4.538279,-0.014995,-47.514731,0.712557,-270.167517,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1341.666607,1.861979,0.009585,9142.992217,-89.911542,4.538284,-0.014995,-47.513347,0.712536,-270.167761,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1341.833333,1.861568,0.009586,9142.992013,-89.911542,4.538044,-0.014995,-47.578086,0.713507,-270.156365,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1342.000000,1.861157,0.009587,9142.991810,-89.911542,4.537890,-0.014995,-47.619741,0.714131,-270.149024,0.000000,0.000000,0.000000,0.890067,5,0,0,0,0,0,0
1343.000000,1.858690,0.009591,9142.990591,-89.911542,4.537814,-0.014995,-47.640309,0.714439,-270.145397,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1344.000000,1.856223,0.009594,9142.989374,-89.911542,4.537575,-0.014995,-47.704837,0.715407,-270.134007,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1344.138994,1.855880,0.009595,9142.989204,-89.911542,4.537580,-0.014995,-47.703452,0.715386,-270.134251,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1345.000000,1.853756,0.009598,9142.988155,-89.911542,4.537312,-0.014995,-47.775774,0.716470,-270.121467,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1345.170970,1.853334,0.009599,9142.987947,-89.911542,4.537313,-0.014995,-47.775620,0.716468,-270.121494,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1346.000000,1.851289,0.009602,9142.986936,-89.911542,4.537070,-0.014995,-47.841203,0.717451,-270.109884,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1346.666607,1.849644,0.009605,9142.986125,-89.911542,4.537071,-0.014995,-47.840993,0.717448,-270.109921,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1347.000000,1.848822,0.009606,9142.985719,-89.911542,4.536872,-0.014995,-47.894646,0.718253,-270.100411,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1348.000000,1.846355,0.009610,9142.984499,-89.911542,4.536640,-0.014995,-47.957304,0.719192,-270.089290,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1348.504300,1.845111,0.009612,9142.983885,-89.911542,4.536642,-0.014995,-47.956887,0.719186,-270.089364,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1349.000000,1.843888,0.009614,9142.983280,-89.911542,4.536402,-0.014995,-48.021543,0.720155,-270.077873,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1350.000000,1.841421,0.009618,9142.982060,-89.911542,4.536170,-0.014995,-48.084218,0.721095,-270.066719,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1351.000000,1.838954,0.009621,9142.980843,-89.911542,4.535933,-0.014995,-48.148266,0.722055,-270.055305,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1351.666607,1.837309,0.009624,9142.980030,-89.911542,4.535938,-0.014995,-48.146880,0.722034,-270.055552,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1351.837650,1.836887,0.009625,9142.979821,-89.911542,4.535699,-0.014995,-48.211574,0.723004,-270.044008,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1352.000000,1.836487,0.009625,9142.979623,-89.911542,4.535544,-0.014995,-48.253202,0.723628,-270.036571,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1353.000000,1.834020,0.009629,9142.978405,-89.911542,4.535468,-0.014995,-48.273773,0.723937,-270.032893,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1354.000000,1.831553,0.009633,9142.977189,-89.911542,4.535229,-0.014995,-48.338262,0.724904,-270.021354,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1354.138994,1.831210,0.009633,9142.977019,-89.911542,4.535235,-0.014995,-48.336853,0.724883,-270.021606,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1355.000000,1.829086,0.009637,9142.975970,-89.911542,4.534967,-0.014995,-48.409113,0.725966,-270.008658,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1355.170980,1.828664,0.009637,9142.975761,-89.911542,4.534967,-0.014995,-48.408972,0.725964,-270.008683,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1356.000000,1.826619,0.009641,9142.974751,-89.911541,4.534725,-0.014995,-48.474505,0.726946,-269.996923,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1356.666607,1.824974,0.009643,9142.973939,-89.911541,4.534726,-0.014995,-48.474300,0.726943,-269.996960,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1357.000000,1.824152,0.009645,9142.973533,-89.911541,4.534527,-0.014995,-48.527914,0.727747,-269.987327,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1358.000000,1.821685,0.009648,9142.972313,-89.911541,4.534295,-0.014995,-48.590521,0.728686,-269.976064,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
1358.504320,1.820441,0.009650,9142.971699,-89.911541,4.534297,-0.014995,-48.590112,0.728680,-269.976137,0.000000,0.000000,0.000000,0.890066,5,0,0,0,0,0,0
