时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置
545.900000,0.072573,0.078435,6096.000000,99.639007,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.425562,0.000000,0.000000,0.000000,0.000000,0.000000
546.000000,0.072892,0.078381,6096.000000,99.639008,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.425972,0.000000,0.000000,0.000000,0.000000,0.000000
546.100000,0.073211,0.078325,6096.000000,99.857753,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,2.187456,1.120579,4,1.426383,0.000000,0.000000,0.000000,0.000000,0.218746
546.150000,0.073370,0.078297,6096.000000,99.857753,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.426923,0.000000,0.000000,0.000000,0.000000,0.000000
546.200000,0.073530,0.078269,6096.000000,99.857754,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.427128,0.000000,0.000000,0.000000,0.000000,0.000000
546.300000,0.073849,0.078213,6096.000000,99.857754,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.427203,0.000000,0.000000,0.000000,0.000000,0.000000
546.400000,0.074167,0.078157,6096.000000,99.857754,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.427613,0.000000,0.000000,0.000000,0.000000,0.000000
546.500000,0.074486,0.078102,6096.000000,99.857755,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.428022,0.000000,0.000000,0.000000,0.000000,0.000000
546.600000,0.074805,0.078046,6096.000000,99.857755,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.428432,0.000000,0.000000,0.000000,0.000000,0.000000
546.666607,0.075018,0.078009,6096.000000,99.857756,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.428928,0.000000,0.000000,0.000000,0.000000,0.000000
546.750000,0.075284,0.077962,6096.000000,99.857756,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.429157,0.000000,0.000000,0.000000,0.000000,0.000000
546.800000,0.075443,0.077934,6096.000000,99.857756,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.429586,0.000000,0.000000,0.000000,0.000000,0.000000
546.900000,0.075762,0.077879,6096.000000,99.857757,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.429659,0.000000,0.000000,0.000000,0.000000,0.000000
546.982563,0.076025,0.077832,6096.000000,99.857757,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.430114,0.000000,0.000000,0.000000,0.000000,0.000000
547.100000,0.076399,0.077766,6096.000000,100.076847,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,1.865597,1.120579,4,1.430360,0.000000,0.000000,0.000000,0.000000,0.186560
547.200000,0.076718,0.077709,6096.000000,100.076848,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.430886,0.000000,0.000000,0.000000,0.000000,0.000000
547.250000,0.076877,0.077680,6096.000000,100.076848,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.431425,0.000000,0.000000,0.000000,0.000000,0.000000
547.300000,0.077037,0.077652,6096.000000,100.076848,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.431629,0.000000,0.000000,0.000000,0.000000,0.000000
547.400000,0.077355,0.077595,6096.000000,100.076849,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.431703,0.000000,0.000000,0.000000,0.000000,0.000000
547.500000,0.077674,0.077538,6096.000000,100.076849,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.432111,0.000000,0.000000,0.000000,0.000000,0.000000
547.600000,0.077993,0.077481,6096.000000,100.076850,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.432519,0.000000,0.000000,0.000000,0.000000,0.000000
547.700000,0.078311,0.077424,6096.000000,100.076850,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.432927,0.000000,0.000000,0.000000,0.000000,0.000000
547.800000,0.078630,0.077367,6096.000000,100.076850,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.433334,0.000000,0.000000,0.000000,0.000000,0.000000
547.900000,0.078949,0.077310,6096.000000,100.076851,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.433742,0.000000,0.000000,0.000000,0.000000,0.000000
548.000000,0.079267,0.077253,6096.000000,100.076851,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.434149,0.000000,0.000000,0.000000,0.000000,0.000000
548.100000,0.079586,0.077194,6096.000000,100.296151,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,2.192999,1.120579,4,1.434557,0.000000,0.000000,0.000000,0.000000,0.219300
548.150000,0.079745,0.077165,6096.000000,100.296151,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.435095,0.000000,0.000000,0.000000,0.000000,0.000000
548.200000,0.079904,0.077136,6096.000000,100.296152,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.435298,0.000000,0.000000,0.000000,0.000000,0.000000
548.300000,0.080223,0.077078,6096.000000,100.296152,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.435371,0.000000,0.000000,0.000000,0.000000,0.000000
548.400000,0.080541,0.077020,6096.000000,100.296152,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.435778,0.000000,0.000000,0.000000,0.000000,0.000000
548.500000,0.080860,0.076961,6096.000000,100.296153,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.436184,0.000000,0.000000,0.000000,0.000000,0.000000
548.600000,0.081178,0.076903,6096.000000,100.296153,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.436591,0.000000,0.000000,0.000000,0.000000,0.000000
548.700000,0.081497,0.076845,6096.000000,100.296154,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.436997,0.000000,0.000000,0.000000,0.000000,0.000000
548.750000,0.081656,0.076816,6096.000000,100.296154,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.437535,0.000000,0.000000,0.000000,0.000000,0.000000
548.800000,0.081815,0.076787,6096.000000,100.296154,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.437738,0.000000,0.000000,0.000000,0.000000,0.000000
548.900000,0.082134,0.076728,6096.000000,100.296155,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.437810,0.000000,0.000000,0.000000,0.000000,0.000000
548.982563,0.082396,0.076680,6096.000000,100.296155,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.438261,0.000000,0.000000,0.000000,0.000000,0.000000
549.100000,0.082770,0.076611,6096.000000,100.515786,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,1.870196,1.120579,4,1.438505,0.000000,0.000000,0.000000,0.000000,0.187020
549.200000,0.083088,0.076551,6096.000000,100.515786,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.439027,0.000000,0.000000,0.000000,0.000000,0.000000
549.250000,0.083248,0.076522,6096.000000,100.515786,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.439564,0.000000,0.000000,0.000000,0.000000,0.000000
549.300000,0.083407,0.076492,6096.000000,100.515786,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.439766,0.000000,0.000000,0.000000,0.000000,0.000000
549.400000,0.083725,0.076432,6096.000000,100.515787,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.439838,0.000000,0.000000,0.000000,0.000000,0.000000
549.500000,0.084043,0.076373,6096.000000,100.515787,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.440243,0.000000,0.000000,0.000000,0.000000,0.000000
549.600000,0.084361,0.076313,6096.000000,100.515788,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.440648,0.000000,0.000000,0.000000,0.000000,0.000000
549.700000,0.084680,0.076254,6096.000000,100.515788,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.441053,0.000000,0.000000,0.000000,0.000000,0.000000
549.800000,0.084998,0.076194,6096.000000,100.515789,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.441458,0.000000,0.000000,0.000000,0.000000,0.000000
549.900000,0.085316,0.076135,6096.000000,100.515789,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.441863,0.000000,0.000000,0.000000,0.000000,0.000000
550.000000,0.085634,0.076076,6096.000000,100.515789,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.442267,0.000000,0.000000,0.000000,0.000000,0.000000
550.100000,0.085952,0.076015,6096.000000,100.735616,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,2.198264,1.120579,4,1.442671,0.000000,0.000000,0.000000,0.000000,0.219826
550.150000,0.086111,0.075984,6096.000000,100.735616,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.443207,0.000000,0.000000,0.000000,0.000000,0.000000
550.200000,0.086270,0.075954,6096.000000,100.735616,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.443409,0.000000,0.000000,0.000000,0.000000,0.000000
550.300000,0.086588,0.075893,6096.000000,100.735617,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.443480,0.000000,0.000000,0.000000,0.000000,0.000000
550.400000,0.086906,0.075833,6096.000000,100.735617,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.443884,0.000000,0.000000,0.000000,0.000000,0.000000
550.500000,0.087224,0.075772,6096.000000,100.735617,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.444287,0.000000,0.000000,0.000000,0.000000,0.000000
550.600000,0.087542,0.075711,6096.000000,100.735618,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.444691,0.000000,0.000000,0.000000,0.000000,0.000000
550.700000,0.087860,0.075651,6096.000000,100.735618,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.445094,0.000000,0.000000,0.000000,0.000000,0.000000
550.800000,0.088178,0.075590,6096.000000,100.735619,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.445498,0.000000,0.000000,0.000000,0.000000,0.000000
550.900000,0.088496,0.075529,6096.000000,100.735619,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.445901,0.000000,0.000000,0.000000,0.000000,0.000000
550.982563,0.088759,0.075479,6096.000000,100.735619,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.446350,0.000000,0.000000,0.000000,0.000000,0.000000
551.100000,0.089132,0.075407,6096.000000,100.955762,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,1.874557,1.120579,4,1.446591,0.000000,0.000000,0.000000,0.000000,0.187456
551.200000,0.089450,0.075345,6096.000000,100.955763,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.447109,0.000000,0.000000,0.000000,0.000000,0.000000
551.250000,0.089609,0.075314,6096.000000,100.955763,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.447643,0.000000,0.000000,0.000000,0.000000,0.000000
551.300000,0.089768,0.075283,6096.000000,100.955763,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.447845,0.000000,0.000000,0.000000,0.000000,0.000000
551.400000,0.090085,0.075221,6096.000000,100.955763,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.447914,0.000000,0.000000,0.000000,0.000000,0.000000
551.500000,0.090403,0.075159,6096.000000,100.955764,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.448317,0.000000,0.000000,0.000000,0.000000,0.000000
551.600000,0.090721,0.075097,6096.000000,100.955764,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.448719,0.000000,0.000000,0.000000,0.000000,0.000000
551.666607,0.090933,0.075056,6096.000000,100.955764,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.449209,0.000000,0.000000,0.000000,0.000000,0.000000
551.750000,0.091198,0.075004,6096.000000,100.955765,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.449432,0.000000,0.000000,0.000000,0.000000,0.000000
551.800000,0.091356,0.074973,6096.000000,100.955765,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.449855,0.000000,0.000000,0.000000,0.000000,0.000000
551.900000,0.091674,0.074911,6096.000000,100.955765,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.449924,0.000000,0.000000,0.000000,0.000000,0.000000
552.000000,0.091992,0.074849,6096.000000,100.955766,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.450326,0.000000,0.000000,0.000000,0.000000,0.000000
552.100000,0.092309,0.074786,6096.000000,101.176091,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,2.203247,1.120579,4,1.450727,0.000000,0.000000,0.000000,0.000000,0.220325
552.200000,0.092627,0.074723,6096.000000,101.176091,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.451129,0.000000,0.000000,0.000000,0.000000,0.000000
552.300000,0.092945,0.074660,6096.000000,101.176091,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.451530,0.000000,0.000000,0.000000,0.000000,0.000000
552.400000,0.093262,0.074597,6096.000000,101.176092,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.451931,0.000000,0.000000,0.000000,0.000000,0.000000
552.500000,0.093580,0.074534,6096.000000,101.176092,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.452332,0.000000,0.000000,0.000000,0.000000,0.000000
552.600000,0.093897,0.074470,6096.000000,101.176093,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.452732,0.000000,0.000000,0.000000,0.000000,0.000000
552.700000,0.094215,0.074407,6096.000000,101.176093,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.453133,0.000000,0.000000,0.000000,0.000000,0.000000
552.800000,0.094532,0.074344,6096.000000,101.176093,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.453533,0.000000,0.000000,0.000000,0.000000,0.000000
552.900000,0.094850,0.074281,6096.000000,101.176094,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.453933,0.000000,0.000000,0.000000,0.000000,0.000000
552.982563,0.095112,0.074229,6096.000000,101.176094,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.454379,0.000000,0.000000,0.000000,0.000000,0.000000
553.100000,0.095485,0.074153,6096.000000,101.396721,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,1.878678,1.120579,4,1.454618,0.000000,0.000000,0.000000,0.000000,0.187868
553.200000,0.095802,0.074089,6096.000000,101.396721,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.455133,0.000000,0.000000,0.000000,0.000000,0.000000
553.250000,0.095960,0.074057,6096.000000,101.396722,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.455664,0.000000,0.000000,0.000000,0.000000,0.000000
553.300000,0.096119,0.074025,6096.000000,101.396722,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.455864,0.000000,0.000000,0.000000,0.000000,0.000000
553.400000,0.096436,0.073960,6096.000000,101.396722,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.455932,0.000000,0.000000,0.000000,0.000000,0.000000
553.500000,0.096754,0.073896,6096.000000,101.396723,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.456332,0.000000,0.000000,0.000000,0.000000,0.000000
553.600000,0.097071,0.073831,6096.000000,101.396723,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.456731,0.000000,0.000000,0.000000,0.000000,0.000000
553.700000,0.097388,0.073767,6096.000000,101.396723,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.457130,0.000000,0.000000,0.000000,0.000000,0.000000
553.800000,0.097705,0.073703,6096.000000,101.396724,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.457529,0.000000,0.000000,0.000000,0.000000,0.000000
553.900000,0.098023,0.073638,6096.000000,101.396724,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.457928,0.000000,0.000000,0.000000,0.000000,0.000000
554.000000,0.098340,0.073574,6096.000000,101.396725,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.458327,0.000000,0.000000,0.000000,0.000000,0.000000
554.100000,0.098657,0.073508,6096.000000,101.617520,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,2.207949,1.120579,4,1.458725,0.000000,0.000000,0.000000,0.000000,0.220795
554.200000,0.098974,0.073443,6096.000000,101.617520,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.459123,0.000000,0.000000,0.000000,0.000000,0.000000
554.300000,0.099291,0.073377,6096.000000,101.617520,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.459522,0.000000,0.000000,0.000000,0.000000,0.000000
554.400000,0.099608,0.073311,6096.000000,101.617521,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.459920,0.000000,0.000000,0.000000,0.000000,0.000000
554.500000,0.099925,0.073246,6096.000000,101.617521,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.460318,0.000000,0.000000,0.000000,0.000000,0.000000
554.600000,0.100242,0.073180,6096.000000,101.617522,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.460716,0.000000,0.000000,0.000000,0.000000,0.000000
554.700000,0.100559,0.073115,6096.000000,101.617522,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.461113,0.000000,0.000000,0.000000,0.000000,0.000000
554.800000,0.100876,0.073049,6096.000000,101.617522,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.461511,0.000000,0.000000,0.000000,0.000000,0.000000
554.900000,0.101193,0.072983,6096.000000,101.617523,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.461908,0.000000,0.000000,0.000000,0.000000,0.000000
554.982563,0.101455,0.072929,6096.000000,101.617523,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.462351,0.000000,0.000000,0.000000,0.000000,0.000000
555.100000,0.101827,0.072851,6096.000000,101.838606,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,1.882559,1.120579,4,1.462587,0.000000,0.000000,0.000000,0.000000,0.188256
555.200000,0.102144,0.072784,6096.000000,101.838606,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.463099,0.000000,0.000000,0.000000,0.000000,0.000000
555.250000,0.102302,0.072751,6096.000000,101.838606,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.463628,0.000000,0.000000,0.000000,0.000000,0.000000
555.300000,0.102461,0.072717,6096.000000,101.838606,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.463826,0.000000,0.000000,0.000000,0.000000,0.000000
555.400000,0.102778,0.072650,6096.000000,101.838607,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.463893,0.000000,0.000000,0.000000,0.000000,0.000000
555.500000,0.103094,0.072583,6096.000000,101.838607,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.464289,0.000000,0.000000,0.000000,0.000000,0.000000
555.600000,0.103411,0.072517,6096.000000,101.838608,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.464686,0.000000,0.000000,0.000000,0.000000,0.000000
555.700000,0.103728,0.072450,6096.000000,101.838608,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.465082,0.000000,0.000000,0.000000,0.000000,0.000000
555.800000,0.104045,0.072383,6096.000000,101.838608,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.465478,0.000000,0.000000,0.000000,0.000000,0.000000
555.900000,0.104361,0.072316,6096.000000,101.838609,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.465874,0.000000,0.000000,0.000000,0.000000,0.000000
556.000000,0.104678,0.072249,6096.000000,101.838609,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.466270,0.000000,0.000000,0.000000,0.000000,0.000000
556.100000,0.104995,0.072181,6096.000000,102.059846,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,2.212369,1.120579,4,1.466665,0.000000,0.000000,0.000000,0.000000,0.221237
556.200000,0.105311,0.072113,6096.000000,102.059846,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.467061,0.000000,0.000000,0.000000,0.000000,0.000000
556.300000,0.105628,0.072045,6096.000000,102.059847,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.467456,0.000000,0.000000,0.000000,0.000000,0.000000
556.400000,0.105944,0.071977,6096.000000,102.059847,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.467851,0.000000,0.000000,0.000000,0.000000,0.000000
556.500000,0.106261,0.071909,6096.000000,102.059848,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.468247,0.000000,0.000000,0.000000,0.000000,0.000000
556.600000,0.106577,0.071841,6096.000000,102.059848,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.468641,0.000000,0.000000,0.000000,0.000000,0.000000
556.666607,0.106788,0.071795,6096.000000,102.059848,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.469124,0.000000,0.000000,0.000000,0.000000,0.000000
556.734005,0.107001,0.071749,6096.000000,102.059849,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.469385,0.000000,0.000000,0.000000,0.000000,0.000000
556.800000,0.107210,0.071705,6096.000000,102.059849,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.469655,0.000000,0.000000,0.000000,0.000000,0.000000
556.900000,0.107527,0.071636,6096.000000,102.059849,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.469825,0.000000,0.000000,0.000000,0.000000,0.000000
556.982563,0.107788,0.071580,6096.000000,102.059849,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.470266,0.000000,0.000000,0.000000,0.000000,0.000000
557.100000,0.108160,0.071499,6096.000000,102.281359,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,1.886199,1.120579,4,1.470499,0.000000,0.000000,0.000000,0.000000,0.188620
557.200000,0.108476,0.071430,6096.000000,102.281360,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.471008,0.000000,0.000000,0.000000,0.000000,0.000000
557.250000,0.108634,0.071395,6096.000000,102.281360,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.471534,0.000000,0.000000,0.000000,0.000000,0.000000
557.300000,0.108792,0.071360,6096.000000,102.281360,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.471731,0.000000,0.000000,0.000000,0.000000,0.000000
557.400000,0.109108,0.071291,6096.000000,102.281361,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.471796,0.000000,0.000000,0.000000,0.000000,0.000000
557.500000,0.109425,0.071222,6096.000000,102.281361,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.472190,0.000000,0.000000,0.000000,0.000000,0.000000
557.600000,0.109741,0.071153,6096.000000,102.281361,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.472583,0.000000,0.000000,0.000000,0.000000,0.000000
557.700000,0.110057,0.071083,6096.000000,102.281362,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.472976,0.000000,0.000000,0.000000,0.000000,0.000000
557.800000,0.110373,0.071014,6096.000000,102.281362,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.473370,0.000000,0.000000,0.000000,0.000000,0.000000
557.900000,0.110690,0.070945,6096.000000,102.281363,0.000000,0.000000,360.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.120579,4,1.473763,0.000000,0.000000,0.000000,0.000000,0.000000
