航向角,过载,高度,速度
30.392,4.95882,10089.5,525.986
30.4444,4.95904,10089.5,525.971
30.4967,4.95925,10089.5,525.955
30.549,4.95946,10089.5,525.94
30.6013,4.95967,10089.5,525.925
30.6536,4.95988,10089.5,525.91
30.7059,4.96009,10089.5,525.895
30.7582,4.96029,10089.5,525.88
30.8105,4.96049,10089.5,525.865
30.8628,4.9607,10089.5,525.849
30.9151,4.9609,10089.4,525.834
30.9674,4.9611,10089.4,525.819
31.0198,4.96129,10089.4,525.804
31.0721,4.96149,10089.4,525.789
31.1244,4.96168,10089.4,525.774
31.1767,4.96188,10089.4,525.759
31.229,4.96207,10089.4,525.743
31.2813,4.96226,10089.4,525.728
31.3336,4.96244,10089.4,525.713
31.3859,4.96263,10089.4,525.698
31.4383,4.96282,10089.4,525.683
31.4906,4.963,10089.4,525.668
31.5429,4.96318,10089.4,525.653
31.5952,4.96336,10089.4,525.637
31.6475,4.96354,10089.4,525.622
31.6998,4.96372,10089.3,525.607
31.7522,4.9639,10089.3,525.592
31.8045,4.96407,10089.3,525.577
31.8568,4.96424,10089.3,525.562
31.9091,4.96442,10089.3,525.546
31.9614,4.96459,10089.3,525.531
32.0137,4.96476,10089.3,525.516
32.0661,4.96492,10089.3,525.501
32.1184,4.96509,10089.3,525.486
32.1707,4.96526,10089.3,525.471
32.223,4.96542,10089.3,525.455
32.2753,4.96558,10089.2,525.44
32.3277,4.96574,10089.2,525.425
32.38,4.9659,10089.2,525.41
32.4323,4.96606,10089.2,525.395
32.4846,4.96622,10089.2,525.38
32.5369,4.96637,10089.2,525.364
32.5893,4.96653,10089.2,525.349
32.6416,4.96668,10089.2,525.334
32.6939,4.96683,10089.2,525.319
32.7462,4.96698,10089.2,525.304
32.7985,4.96713,10089.1,525.289
32.8509,4.96728,10089.1,525.273
32.9032,4.96743,10089.1,525.258
32.9555,4.96757,10089.1,525.243
33.0078,4.96772,10089.1,525.228
33.0602,4.96786,10089.1,525.213
33.1125,4.968,10089.1,525.198
33.1648,4.96814,10089.1,525.182
33.2171,4.96828,10089.1,525.167
33.2694,4.96842,10089,525.152
33.3218,4.96855,10089,525.137
33.3741,4.96869,10089,525.122
33.4264,4.96882,10089,525.106
33.4787,4.96896,10089,525.091
33.5311,4.96909,10089,525.076
33.5834,4.96922,10089,525.061
33.6357,4.96935,10089,525.046
33.688,4.96948,10088.9,525.03
33.7404,4.9696,10088.9,525.015
33.7927,4.96973,10088.9,525
33.845,4.96985,10088.9,524.985
33.8973,4.96998,10088.9,524.97
33.9496,4.9701,10088.9,524.954
34.002,4.97022,10088.9,524.939
34.0543,4.97034,10088.8,524.924
34.1066,4.97046,10088.8,524.909
34.1589,4.97058,10088.8,524.894
34.2113,4.97069,10088.8,524.878
34.2636,4.97081,10088.8,524.863
34.3159,4.97092,10088.8,524.848
34.3682,4.97104,10088.8,524.833
34.4206,4.97115,10088.8,524.818
34.4729,4.97126,10088.7,524.802
34.5252,4.97137,10088.7,524.787
34.5775,4.97148,10088.7,524.772
34.6299,4.97159,10088.7,524.757
34.6822,4.97169,10088.7,524.741
34.7345,4.9718,10088.7,524.726
34.7869,4.9719,10088.7,524.711
34.8392,4.97201,10088.6,524.696
34.8915,4.97211,10088.6,524.681
34.9438,4.97221,10088.6,524.665
34.9962,4.97231,10088.6,524.65
35.0485,4.97241,10088.6,524.635
35.1008,4.97251,10088.6,524.62
35.1531,4.97261,10088.5,524.604
35.2055,4.9727,10088.5,524.589
35.2578,4.9728,10088.5,524.574
35.3101,4.97289,10088.5,524.559
35.3624,4.97299,10088.5,524.543
35.4148,4.97308,10088.5,524.528
35.4671,4.97317,10088.5,524.513
35.5194,4.97326,10088.4,524.498
35.5718,4.97335,10088.4,524.482
35.6241,4.97344,10088.4,524.467
35.6764,4.97353,10088.4,524.452
35.7287,4.97361,10088.4,524.437
35.7811,4.9737,10088.4,524.421
35.8334,4.97379,10088.3,524.406
35.8857,4.97387,10088.3,524.391
35.938,4.97395,10088.3,524.376
35.9904,4.97403,10088.3,524.36
36.0427,4.97412,10088.3,524.345
36.095,4.9742,10088.3,524.33
36.1474,4.97427,10088.2,524.315
36.1997,4.97435,10088.2,524.299
36.252,4.97443,10088.2,524.284
36.3043,4.97451,10088.2,524.269
36.3567,4.97458,10088.2,524.254
36.409,4.97466,10088.2,524.238
36.4613,4.97473,10088.2,524.223
36.5137,4.9748,10088.1,524.208
36.566,4.97488,10088.1,524.192
36.6183,4.97495,10088.1,524.177
36.6707,4.97502,10088.1,524.162
36.723,4.97509,10088.1,524.147
36.7753,4.97516,10088.1,524.131
36.8276,4.97523,10088,524.116
36.88,4.97529,10088,524.101
36.9323,4.97536,10088,524.085
36.9846,4.97542,10088,524.07
37.037,4.97549,10088,524.055
37.0893,4.97555,10088,524.04
37.1416,4.97562,10087.9,524.024
37.194,4.97568,10087.9,524.009
37.2463,4.97574,10087.9,523.994
37.2986,4.9758,10087.9,523.978
37.351,4.97586,10087.9,523.963
37.4033,4.97592,10087.9,523.948
37.4556,4.97598,10087.8,523.932
37.508,4.97604,10087.8,523.917
37.5603,4.97609,10087.8,523.902
37.6126,4.97615,10087.8,523.886
37.665,4.9762,10087.8,523.871
37.7173,4.97626,10087.7,523.856
37.7696,4.97631,10087.7,523.84
37.822,4.97637,10087.7,523.825
37.8743,4.97642,10087.7,523.81
37.9266,4.97647,10087.7,523.795
37.979,4.97652,10087.7,523.779
38.0313,4.97657,10087.6,523.764
38.0836,4.97662,10087.6,523.749
38.136,4.97667,10087.6,523.733
38.1883,4.97672,10087.6,523.718
38.2407,4.97676,10087.6,523.703
38.293,4.97681,10087.6,523.687
38.3453,4.97686,10087.5,523.672
38.3977,4.9769,10087.5,523.656
38.45,4.97695,10087.5,523.641
38.5023,4.97699,10087.5,523.626
38.5547,4.97703,10087.5,523.61
38.607,4.97708,10087.5,523.595
38.6594,4.97712,10087.4,523.58
38.7117,4.97716,10087.4,523.564
38.764,4.9772,10087.4,523.549
38.8164,4.97724,10087.4,523.534
38.8687,4.97728,10087.4,523.518
38.9211,4.97732,10087.4,523.503
38.9734,4.97735,10087.3,523.488
39.0257,4.97739,10087.3,523.472
39.0781,4.97743,10087.3,523.457
39.1304,4.97746,10087.3,523.441
39.1828,4.9775,10087.3,523.426
39.2351,4.97754,10087.3,523.411
39.2875,4.97757,10087.2,523.395
39.3398,4.9776,10087.2,523.38
39.3922,4.97764,10087.2,523.365
39.4445,4.97767,10087.2,523.349
39.4968,4.9777,10087.2,523.334
39.5492,4.97773,10087.2,523.318
39.6015,4.97776,10087.1,523.303
39.6539,4.97779,10087.1,523.288
39.7062,4.97782,10087.1,523.272
39.7586,4.97785,10087.1,523.257
39.8109,4.97788,10087.1,523.241
39.8633,4.97791,10087.1,523.226
39.9156,4.97793,10087,523.211
39.968,4.97796,10087,523.195
40.0203,4.97799,10087,523.18
40.0727,4.97801,10087,523.164
40.125,4.97804,10087,523.149
40.1774,4.97806,10087,523.134
40.2297,4.97808,10086.9,523.118
40.2821,4.97811,10086.9,523.103
40.3344,4.97813,10086.9,523.087
40.3868,4.97815,10086.9,523.072
40.4391,4.97817,10086.9,523.056
40.4915,4.9782,10086.9,523.041
40.5439,4.97822,10086.8,523.026
40.5962,4.97824,10086.8,523.01
40.6486,4.97826,10086.8,522.995
40.7009,4.97828,10086.8,522.979
40.7533,4.97829,10086.8,522.964
40.8056,4.97831,10086.8,522.948
40.858,4.97833,10086.7,522.933
40.9104,4.97835,10086.7,522.918
40.9627,4.97836,10086.7,522.902
41.0151,4.97838,10086.7,522.887
41.0674,4.9784,10086.7,522.871
41.1198,4.97841,10086.7,522.856
41.1722,4.97843,10086.6,522.84
41.2245,4.97844,10086.6,522.825
41.2769,4.97845,10086.6,522.809
41.3293,4.97847,10086.6,522.794
41.3816,4.97848,10086.6,522.779
41.434,4.97849,10086.6,522.763
41.4863,4.97851,10086.5,522.748
41.5387,4.97852,10086.5,522.732
41.5911,4.97853,10086.5,522.717
41.6435,4.97854,10086.5,522.701
41.6958,4.97855,10086.5,522.686
41.7482,4.97856,10086.5,522.67
41.8006,4.97857,10086.4,522.655
41.8529,4.97858,10086.4,522.639
41.9053,4.97859,10086.4,522.624
41.9577,4.9786,10086.4,522.608
42.01,4.9786,10086.4,522.593
42.0624,4.97861,10086.4,522.577
42.1148,4.97862,10086.3,522.562
42.1672,4.97862,10086.3,522.546
42.2195,4.97863,10086.3,522.531
42.2719,4.97864,10086.3,522.515
42.3243,4.97864,10086.3,522.5
42.3767,4.97865,10086.3,522.484
42.4291,4.97865,10086.3,522.469
42.4814,4.97866,10086.2,522.453
42.5338,4.97866,10086.2,522.438
42.5862,4.97866,10086.2,522.422
42.6386,4.97867,10086.2,522.407
42.691,4.97867,10086.2,522.391
42.7434,4.97867,10086.2,522.376
42.7957,4.97867,10086.1,522.36
42.8481,4.97868,10086.1,522.345
42.9005,4.97868,10086.1,522.329
42.9529,4.97868,10086.1,522.314
43.0053,4.97868,10086.1,522.298
43.0577,4.97868,10086.1,522.283
43.1101,4.97868,10086.1,522.267
43.1625,4.97868,10086,522.252
43.2148,4.97868,10086,522.236
43.2672,4.97868,10086,522.22
43.3196,4.97868,10086,522.205
43.372,4.97867,10086,522.189
43.4244,4.97867,10086,522.174
43.4768,4.97867,10086,522.158
43.5292,4.97867,10085.9,522.143
43.5816,4.97866,10085.9,522.127
43.634,4.97866,10085.9,522.112
43.6864,4.97866,10085.9,522.096
43.7388,4.97865,10085.9,522.08
43.7912,4.97865,10085.9,522.065
43.8436,4.97864,10085.8,522.049
43.896,4.97864,10085.8,522.034
43.9484,4.97863,10085.8,522.018
44.0008,4.97863,10085.8,522.003
44.0532,4.97862,10085.8,521.987
44.1056,4.97862,10085.8,521.971
44.1581,4.97861,10085.8,521.956
44.2105,4.9786,10085.8,521.94
44.2629,4.9786,10085.7,521.925
44.3153,4.97859,10085.7,521.909
44.3677,4.97858,10085.7,521.894
44.4201,4.97858,10085.7,521.878
44.4725,4.97857,10085.7,521.862
44.5249,4.97856,10085.7,521.847
44.5774,4.97855,10085.7,521.831
44.6298,4.97854,10085.6,521.816
44.6822,4.97853,10085.6,521.8
44.7346,4.97852,10085.6,521.784
44.787,4.97851,10085.6,521.769
44.8395,4.9785,10085.6,521.753
44.8919,4.97849,10085.6,521.738
44.9443,4.97848,10085.6,521.722
44.9967,4.97847,10085.5,521.706
45.0492,4.97846,10085.5,521.691
45.1016,4.97845,10085.5,521.675
45.154,4.97844,10085.5,521.66
45.2064,4.97843,10085.5,521.644
45.2589,4.97842,10085.5,521.628
45.3113,4.97841,10085.5,521.613
45.3637,4.97839,10085.5,521.597
45.4162,4.97838,10085.4,521.581
45.4686,4.97837,10085.4,521.566
45.521,4.97836,10085.4,521.55
45.5735,4.97834,10085.4,521.534
45.6259,4.97833,10085.4,521.519
45.6784,4.97832,10085.4,521.503
45.7308,4.9783,10085.4,521.488
45.7832,4.97829,10085.4,521.472
45.8357,4.97828,10085.3,521.456
45.8881,4.97826,10085.3,521.441
45.9406,4.97825,10085.3,521.425
45.993,4.97823,10085.3,521.409
46.0455,4.97822,10085.3,521.394
46.0979,4.9782,10085.3,521.378
46.1504,4.97819,10085.3,521.362
46.2028,4.97817,10085.3,521.347
46.2553,4.97816,10085.2,521.331
46.3077,4.97814,10085.2,521.315
46.3602,4.97813,10085.2,521.3
46.4126,4.97811,10085.2,521.284
46.4651,4.97809,10085.2,521.268
46.5176,4.97808,10085.2,521.253
46.57,4.97806,10085.2,521.237
46.6225,4.97804,10085.2,521.221
46.6749,4.97803,10085.1,521.206
46.7274,4.97801,10085.1,521.19
46.7799,4.97799,10085.1,521.174
46.8323,4.97798,10085.1,521.158
46.8848,4.97796,10085.1,521.143
46.9373,4.97794,10085.1,521.127
46.9897,4.97792,10085.1,521.111
47.0422,4.9779,10085.1,521.096
47.0947,4.97789,10085.1,521.08
47.1472,4.97787,10085,521.064
47.1996,4.97785,10085,521.049
47.2521,4.97783,10085,521.033
47.3046,4.97781,10085,521.017
47.3571,4.97779,10085,521.001
47.4095,4.97777,10085,520.986
47.462,4.97776,10085,520.97
47.5145,4.97774,10085,520.954
47.567,4.97772,10085,520.939
47.6195,4.9777,10084.9,520.923
47.672,4.97768,10084.9,520.907
47.7245,4.97766,10084.9,520.891
47.7769,4.97764,10084.9,520.876
47.8294,4.97762,10084.9,520.86
47.8819,4.9776,10084.9,520.844
47.9344,4.97758,10084.9,520.828
47.9869,4.97756,10084.9,520.813
48.0394,4.97754,10084.9,520.797
48.0919,4.97752,10084.9,520.781
48.1444,4.9775,10084.8,520.765
48.1969,4.97747,10084.8,520.75
48.2494,4.97745,10084.8,520.734
48.3019,4.97743,10084.8,520.718
48.3544,4.97741,10084.8,520.702
48.4069,4.97739,10084.8,520.687
48.4594,4.97737,10084.8,520.671
48.512,4.97735,10084.8,520.655
48.5645,4.97733,10084.8,520.639
48.617,4.9773,10084.8,520.624
48.6695,4.97728,10084.7,520.608
48.722,4.97726,10084.7,520.592
48.7745,4.97724,10084.7,520.576
48.827,4.97722,10084.7,520.561
48.8796,4.97719,10084.7,520.545
48.9321,4.97717,10084.7,520.529
48.9846,4.97715,10084.7,520.513
49.0371,4.97713,10084.7,520.497
49.0897,4.97711,10084.7,520.482
49.1422,4.97708,10084.7,520.466
49.1947,4.97706,10084.7,520.45
49.2472,4.97704,10084.6,520.434
49.2998,4.97702,10084.6,520.418
49.3523,4.97699,10084.6,520.403
49.4048,4.97697,10084.6,520.387
49.4574,4.97695,10084.6,520.371
49.5099,4.97692,10084.6,520.355
49.5624,4.9769,10084.6,520.339
49.615,4.97688,10084.6,520.324
49.6675,4.97685,10084.6,520.308
49.7201,4.97683,10084.6,520.292
49.7726,4.97681,10084.6,520.276
49.8252,4.97678,10084.5,520.26
49.8777,4.97676,10084.5,520.245
49.9303,4.97674,10084.5,520.229
49.9828,4.97671,10084.5,520.213
50.0354,4.97669,10084.5,520.197
50.0879,4.97667,10084.5,520.181
50.1405,4.97664,10084.5,520.165
50.193,4.97662,10084.5,520.15
50.2456,4.97659,10084.5,520.134
50.2981,4.97657,10084.5,520.118
50.3507,4.97655,10084.5,520.102
50.4033,4.97652,10084.5,520.086
50.4558,4.9765,10084.5,520.07
50.5084,4.97647,10084.4,520.055
50.561,4.97645,10084.4,520.039
50.6135,4.97643,10084.4,520.023
50.6661,4.9764,10084.4,520.007
50.7187,4.97638,10084.4,519.991
50.7713,4.97635,10084.4,519.975
50.8238,4.97633,10084.4,519.959
50.8764,4.9763,10084.4,519.944
50.929,4.97628,10084.4,519.928
50.9816,4.97626,10084.4,519.912
51.0341,4.97623,10084.4,519.896
51.0867,4.97621,10084.4,519.88
51.1393,4.97618,10084.4,519.864
51.1919,4.97616,10084.3,519.848
51.2445,4.97613,10084.3,519.832
51.2971,4.97611,10084.3,519.817
51.3497,4.97608,10084.3,519.801
51.4023,4.97606,10084.3,519.785
51.4549,4.97604,10084.3,519.769
51.5075,4.97601,10084.3,519.753
51.5601,4.97599,10084.3,519.737
51.6127,4.97596,10084.3,519.721
51.6653,4.97594,10084.3,519.705
51.7179,4.97591,10084.3,519.69
51.7705,4.97589,10084.3,519.674
51.8231,4.97586,10084.3,519.658
51.8757,4.97584,10084.3,519.642
51.9283,4.97581,10084.3,519.626
51.9809,4.97579,10084.2,519.61
52.0335,4.97576,10084.2,519.594
52.0861,4.97574,10084.2,519.578
52.1387,4.97571,10084.2,519.562
52.1914,4.97569,10084.2,519.546
52.244,4.97566,10084.2,519.53
52.2966,4.97564,10084.2,519.515
52.3492,4.97561,10084.2,519.499
52.4018,4.97559,10084.2,519.483
52.4545,4.97556,10084.2,519.467
52.5071,4.97554,10084.2,519.451
52.5597,4.97551,10084.2,519.435
52.6124,4.97549,10084.2,519.419
52.665,4.97547,10084.2,519.403
52.7176,4.97544,10084.2,519.387
52.7703,4.97542,10084.2,519.371
52.8229,4.97539,10084.2,519.355
52.8755,4.97537,10084.1,519.339
52.9282,4.97534,10084.1,519.323
52.9808,4.97532,10084.1,519.307
53.0335,4.97529,10084.1,519.291
53.0861,4.97527,10084.1,519.276
53.1388,4.97524,10084.1,519.26
53.1914,4.97522,10084.1,519.244
53.2441,4.97519,10084.1,519.228
53.2967,4.97517,10084.1,519.212
53.3494,4.97514,10084.1,519.196
53.402,4.97512,10084.1,519.18
53.4547,4.97509,10084.1,519.164
53.5073,4.97507,10084.1,519.148
53.56,4.97504,10084.1,519.132
53.6127,4.97502,10084.1,519.116
53.6653,4.97499,10084.1,519.1
53.718,4.97497,10084.1,519.084
53.7707,4.97494,10084.1,519.068
53.8233,4.97492,10084.1,519.052
53.876,4.9749,10084.1,519.036
53.9287,4.97487,10084,519.02
53.9813,4.97485,10084,519.004
54.034,4.97482,10084,518.988
54.0867,4.9748,10084,518.972
54.1394,4.97477,10084,518.956
54.1921,4.97475,10084,518.94
54.2447,4.97472,10084,518.924
54.2974,4.9747,10084,518.908
54.3501,4.97468,10084,518.892
54.4028,4.97465,10084,518.876
54.4555,4.97463,10084,518.86
54.5082,4.9746,10084,518.844
54.5609,4.97458,10084,518.828
54.6136,4.97455,10084,518.812
54.6663,4.97453,10084,518.796
54.719,4.97451,10084,518.78
54.7717,4.97448,10084,518.764
54.8244,4.97446,10084,518.748
54.8771,4.97443,10084,518.732
54.9298,4.97441,10084,518.716
54.9825,4.97438,10084,518.7
55.0352,4.97436,10084,518.684
55.0879,4.97434,10084,518.668
55.1406,4.97431,10084,518.652
55.1933,4.97429,10083.9,518.636
55.2461,4.97427,10083.9,518.62
55.2988,4.97424,10083.9,518.604
55.3515,4.97422,10083.9,518.588
55.4042,4.97419,10083.9,518.572
55.4569,4.97417,10083.9,518.556
55.5097,4.97415,10083.9,518.54
55.5624,4.97412,10083.9,518.524
55.6151,4.9741,10083.9,518.508
55.6679,4.97408,10083.9,518.492
55.7206,4.97405,10083.9,518.476
55.7733,4.97403,10083.9,518.46
55.8261,4.97401,10083.9,518.443
55.8788,4.97398,10083.9,518.427
55.9315,4.97396,10083.9,518.411
55.9843,4.97394,10083.9,518.395
56.037,4.97391,10083.9,518.379
56.0898,4.97389,10083.9,518.363
56.1425,4.97387,10083.9,518.347
56.1953,4.97384,10083.9,518.331
56.248,4.97382,10083.9,518.315
56.3008,4.9738,10083.9,518.299
56.3535,4.97377,10083.9,518.283
56.4063,4.97374,10083.9,518.267
56.459,4.97372,10083.9,518.251
56.5118,4.97369,10083.9,518.235
56.5646,4.97367,10083.9,518.219
56.6173,4.97364,10083.9,518.202
56.6701,4.97361,10083.9,518.186
56.7228,4.97359,10083.9,518.17
56.7756,4.97356,10083.9,518.154
56.8284,4.97353,10083.9,518.138
56.8812,4.97351,10083.9,518.122
56.9339,4.97348,10083.9,518.106
56.9867,4.97345,10083.8,518.09
57.0395,4.97343,10083.8,518.074
57.0923,4.9734,10083.8,518.058
57.145,4.97338,10083.8,518.041
57.1978,4.97335,10083.8,518.025
57.2506,4.97333,10083.8,518.009
57.3034,4.9733,10083.8,517.993
57.3562,4.97328,10083.8,517.977
57.409,4.97325,10083.8,517.961
57.4618,4.97323,10083.8,517.945
57.5146,4.9732,10083.8,517.929
57.5673,4.97318,10083.8,517.913
57.6201,4.97315,10083.8,517.896
57.6729,4.97313,10083.8,517.88
57.7257,4.9731,10083.8,517.864
57.7785,4.97308,10083.8,517.848
57.8313,4.97305,10083.8,517.832
57.8841,4.97303,10083.8,517.816
57.937,4.97301,10083.8,517.8
57.9898,4.97298,10083.8,517.783
58.0426,4.97296,10083.8,517.767
58.0954,4.97293,10083.8,517.751
58.1482,4.97291,10083.8,517.735
58.201,4.97289,10083.8,517.719
58.2538,4.97286,10083.8,517.703
58.3067,4.97284,10083.8,517.687
58.3595,4.97282,10083.8,517.67
58.4123,4.97279,10083.8,517.654
58.4651,4.97277,10083.8,517.638
58.5179,4.97274,10083.8,517.622
58.5708,4.97272,10083.8,517.606
58.6236,4.9727,10083.8,517.59
58.6764,4.97267,10083.8,517.573
58.7293,4.97265,10083.8,517.557
58.7821,4.97263,10083.8,517.541
58.8349,4.97261,10083.8,517.525
58.8878,4.97258,10083.8,517.509
58.9406,4.97256,10083.8,517.493
58.9935,4.97254,10083.8,517.476
59.0463,4.97251,10083.8,517.46
59.0992,4.97249,10083.8,517.444
59.152,4.97247,10083.8,517.428
59.2048,4.97245,10083.8,517.412
59.2577,4.97242,10083.8,517.395
59.3106,4.9724,10083.8,517.379
59.3634,4.97238,10083.8,517.363
59.4163,4.97236,10083.8,517.347
59.4691,4.97233,10083.8,517.331
59.522,4.97231,10083.8,517.314
59.5748,4.97229,10083.8,517.298
59.6277,4.97227,10083.8,517.282
59.6806,4.97225,10083.8,517.266
59.7334,4.97222,10083.8,517.25
59.7863,4.9722,10083.8,517.233
59.8392,4.97218,10083.8,517.217
59.8921,4.97216,10083.8,517.201
59.9449,4.97214,10083.8,517.185
59.9978,4.97212,10083.8,517.168
60.0507,4.97209,10083.8,517.152
60.1036,4.97207,10083.8,517.136
60.1564,4.97205,10083.8,517.12
60.2093,4.97203,10083.8,517.104
60.2622,4.97201,10083.8,517.087
60.3151,4.97199,10083.8,517.071
60.368,4.97197,10083.8,517.055
60.4209,4.97195,10083.8,517.039
60.4738,4.97193,10083.8,517.022
60.5267,4.97191,10083.8,517.006
60.5796,4.97188,10083.8,516.99
60.6325,4.97186,10083.8,516.974
60.6854,4.97184,10083.8,516.957
60.7383,4.97182,10083.8,516.941
60.7912,4.9718,10083.8,516.925
60.8441,4.97178,10083.8,516.909
60.897,4.97176,10083.8,516.892
60.9499,4.97174,10083.8,516.876
61.0028,4.97172,10083.8,516.86
61.0557,4.9717,10083.8,516.843
61.1086,4.97168,10083.8,516.827
61.1615,4.97166,10083.8,516.811
61.2145,4.97164,10083.8,516.795
61.2674,4.97162,10083.8,516.778
61.3203,4.9716,10083.8,516.762
61.3732,4.97158,10083.8,516.746
61.4262,4.97156,10083.8,516.73
61.4791,4.97154,10083.8,516.713
61.532,4.97152,10083.8,516.697
61.5849,4.9715,10083.8,516.681
61.6379,4.97148,10083.8,516.664
61.6908,4.97147,10083.8,516.648
61.7437,4.97145,10083.8,516.632
61.7967,4.97143,10083.8,516.616
61.8496,4.97141,10083.8,516.599
61.9026,4.97139,10083.8,516.583
61.9555,4.97137,10083.8,516.567
62.0084,4.97135,10083.8,516.55
62.0614,4.97133,10083.8,516.534
62.1143,4.97131,10083.8,516.518
62.1673,4.9713,10083.8,516.501
62.2202,4.97128,10083.8,516.485
62.2732,4.97126,10083.8,516.469
62.3262,4.97124,10083.8,516.452
62.3791,4.97122,10083.8,516.436
62.4321,4.9712,10083.8,516.42
62.485,4.97119,10083.8,516.403
62.538,4.97117,10083.8,516.387
62.591,4.97115,10083.8,516.371
62.6439,4.97113,10083.8,516.354
62.6969,4.97111,10083.8,516.338
62.7499,4.9711,10083.8,516.322
62.8028,4.97108,10083.8,516.305
62.8558,4.97106,10083.8,516.289
62.9088,4.97104,10083.8,516.273
62.9618,4.97103,10083.8,516.256
63.0147,4.97101,10083.8,516.24
63.0677,4.97099,10083.8,516.224
63.1207,4.97097,10083.8,516.207
63.1737,4.97096,10083.8,516.191
63.2267,4.97094,10083.8,516.175
63.2797,4.97092,10083.8,516.158
63.3327,4.9709,10083.8,516.142
63.3856,4.97089,10083.8,516.126
63.4386,4.97087,10083.8,516.109
63.4916,4.97085,10083.8,516.093
63.5446,4.97084,10083.8,516.076
63.5976,4.97082,10083.8,516.06
63.6506,4.9708,10083.8,516.044
63.7036,4.97079,10083.8,516.027
63.7566,4.97077,10083.8,516.011
63.8096,4.97075,10083.8,515.995
63.8627,4.97074,10083.8,515.978
63.9157,4.97072,10083.8,515.962
63.9687,4.9707,10083.8,515.945
64.0217,4.97069,10083.8,515.929
64.0747,4.97067,10083.8,515.913
64.1277,4.97066,10083.8,515.896
64.1807,4.97064,10083.8,515.88
64.2338,4.97062,10083.8,515.863
64.2868,4.97061,10083.8,515.847
64.3398,4.97059,10083.8,515.831
64.3928,4.97058,10083.8,515.814
64.4459,4.97056,10083.8,515.798
64.4989,4.97054,10083.8,515.781
64.5519,4.97053,10083.8,515.765
64.605,4.97051,10083.8,515.749
64.658,4.9705,10083.8,515.732
64.711,4.97048,10083.8,515.716
64.7641,4.97047,10083.8,515.699
64.8171,4.97045,10083.8,515.683
64.8701,4.97044,10083.8,515.666
64.9232,4.97042,10083.8,515.65
64.9762,4.97041,10083.8,515.634
65.0293,4.97039,10083.8,515.617
65.0823,4.97038,10083.8,515.601
65.1354,4.97036,10083.8,515.584
65.1884,4.97035,10083.8,515.568
65.2415,4.97033,10083.8,515.551
65.2946,4.97032,10083.8,515.535
65.3476,4.9703,10083.8,515.519
65.4007,4.97029,10083.8,515.502
65.4537,4.97027,10083.8,515.486
65.5068,4.97026,10083.8,515.469
65.5599,4.97024,10083.8,515.453
65.6129,4.97023,10083.8,515.436
65.666,4.97021,10083.8,515.42
65.7191,4.9702,10083.8,515.403
65.7721,4.97019,10083.8,515.387
65.8252,4.97017,10083.8,515.37
65.8783,4.97016,10083.8,515.354
65.9314,4.97014,10083.8,515.338
65.9845,4.97013,10083.8,515.321
66.0375,4.97012,10083.8,515.305
66.0906,4.9701,10083.8,515.288
